3897	הַיְצֵ֣א	『L70056』	『4c.verb.hif.impv.p2.m.sg』
372075	פַּטְּשֵׁיהֹ֔ון	『L77906』	『4c.subs.m.pl.a.prs.p3.m.pl』
372179	רְֽבִיעָאָ֔ה	『L77808』	『4c.subs.f.sg.a』
372203	עִלָּאָ֖ה	『L77918』	『4c.adjv.m.sg.e』
372278	גֶשְׁמְהֹ֗ון	『L77919』	『4c.subs.m.sg.a.prs.p3.m.pl』
372303	שָׁלוּ֙	『L77925』	『4c.subs.f.sg.a』
372352	דָיְרִ֥ין	『L77800』	『4c.verb.peal.ptca.u.m.pl.a』
372365	עִלָּאָ֑ה	『L77918』	『4c.adjv.m.sg.e』
372427	עָלִּ֗ין	『L77705』	『4c.verb.peal.ptca.u.m.pl.a』
372430	כַּשְׂדָּאֵ֖י	『L77638』	『4c.subs.m.pl.e』
372537	יְדוּרָן֙	『L77800』	『4c.verb.peal.impf.p3.f.pl』
372615	אֲנָשָׁ֣א	『L77671』	『4c.subs.m.sg.e』
372642	עִלָּאָ֜ה	『L77918』	『4c.subs.m.sg.e』
372645	אֲנָשָׁ֗א	『L77671』	『4c.subs.m.sg.e』
372656	עֲלַֽהּ	『L77672』	『4c.prep.prs.p3.m.sg』
372663	וְ	『L75940』	『4c.conj』
372664	אַ֨נְתְּ	『L77757』	『4c.prps.p2.m.sg』
372680	וְ	『L75940』	『4c.conj』
372681	אַ֣נְתְּ	『L77757』	『4c.prps.p2.m.sg』
372714	מָרִ֕י	『L77837』	『4c.subs.m.sg.a.prs.p1.u.sg』
372716	לְ	『L75936』	『4c.prep』
372717	שָֽׂנְאָ֖ךְ	『L77978』	『4c.subs.peal.ptca.u.m.pl.a.prs.p2.m.sg』
372720	לְ	『L75936』	『4c.prep』
372721	עָרָֽךְ	『L77979』	『4c.subs.m.pl.a.prs.p2.m.sg』
372760	אַנְתְּ	『L77757』	『4c.prps.p2.m.sg』
372833	עִלָּאָה֙	『L77918』	『4c.subs.m.sg.e』
372838	מָרִ֥י	『L77837』	『4c.subs.m.sg.a.prs.p1.u.sg』
372867	עֲלָ֑ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
372873	עִלָּאָה֙	『L77918』	『4c.subs.m.sg.e』
372905	עֲלָ֔ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
372906	וַ	『L75940』	『4c.conj』
372907	חֲטָאָךְ֙	『L77987』	『4c.subs.m.pl.a.prs.p2.m.sg』
372996	עֲלָ֑ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
373002	עִלָּאָה֙	『L77918』	『4c.subs.m.sg.e』
373057	וּ	『L75940』	『4c.conj』
373058	לְ	『L75936』	『4c.prep』
373059	עִלָּאָה֙	『L77918』	『4c.subs.m.sg.e』
373080	דָּיְרֵ֤י	『L77800』	『4c.subs.peal.ptca.u.m.pl.c』
373092	וְ	『L75940』	『4c.conj』
373093	דָיְרֵ֖י	『L77800』	『4c.subs.peal.ptca.u.m.pl.c』
373246	נְפַ֨קָה֙	『L77690』	『4c.verb.peal.perf.p3.f.pl』
373295	כַּשְׂדָּאֵ֖י	『L77638』	『4c.subs.m.pl.e』
373317	וְ	『L75940』	『4c.conj』
373318	הַֽמְנִיכָ֤ה	『L78041』	『4c.subs.m.sg.e』
373329	עָֽלִּ֔ין	『L77705』	『4c.verb.peal.ptca.u.m.pl.a』
373339	וּ	『L75940』	『4c.conj』
373340	פִשְׁרֵ֖הּ	『L77635』	『4c.subs.m.sg.a.prs.p3.f.sg』
373367	עַלַּ֑ת	『L77705』	『4c.verb.peal.perf.p3.f.sg』
373463	אַנְתְּ	『L77757』	『4c.prps.p2.m.sg』
373480	עֲלָ֔ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
373518	עֲלָ֔ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
373520	תִכּ֥וּל	『L77674』	『4c.verb.peal.impf.p2.m.sg』
373530	תִּכּ֨וּל	『L77674』	『4c.verb.peal.impf.p2.m.sg』
373540	וְ	『L75940』	『4c.conj』
373541	הַֽמְנִיכָ֤ה	『L78041』	『4c.subs.m.sg.e』
373575	אַ֖נְתְּ	『L77757』	『4c.prps.p2.m.sg』
373578	עִלָּאָ֔ה	『L77918』	『4c.adjv.m.sg.e』
373602	זָיְעִ֥ין	『L78051』	『4c.adjv.peal.ptca.u.m.pl.a』
373657	שַׁוִּ֗יְו	『L77926』	『4c.verb.pael.perf.p3.m.pl』
373678	עִלָּאָה֙	『L77918』	『4c.adjv.m.sg.e』
373688	עֲלַֽהּ	『L77672』	『4c.prep.prs.p3.m.sg』
373689	וְ	『L75940』	『4c.conj』
373690	אַ֤נְתְּ	『L77757』	『4c.prps.p2.m.sg』
373714	קָֽדָמָ֗ךְ	『L77652』	『4c.prep.u.sg.a.prs.p2.m.sg』
373715	וְ	『L75940』	『4c.conj』
373716	אַ֨נְתְּ	『L77757』	『4c.prps.p2.m.sg』
373717	וְ	『L75940』	『4c.conj』
373718	רַבְרְבָנָ֜ךְ	『L78010』	『4c.subs.m.pl.a.prs.p2.m.sg』
373815	וְ	『L75940』	『4c.conj』
373816	הַֽמְנִיכָ֥א	『L78041』	『4c.subs.m.sg.e』
373836	כַשְׂדָּאָֽה	『L77638』	『4c.subs.m.sg.e』
373839	מָֽדָאָ֔ה	『L78069』	『4c.subs.m.sg.e』
374170	עֲלָ֤ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
374261	אַ֤נְתְּ	『L77757』	『4c.prps.p2.m.sg』
374348	אַ֤נְתְּ	『L77757』	『4c.prps.p2.m.sg』
374388	קָֽדָמָךְ֙	『L77652』	『4c.prep.u.sg.a.prs.p2.m.sg』
374470	דָיְרִ֥ין	『L77800』	『4c.verb.peal.ptca.u.m.pl.a』
374486	זָיְעִין֙	『L78051』	『4c.verb.peal.ptca.u.m.pl.a』
374542	פָּרְסָאָֽה	『L78124』	『4c.subs.m.sg.e』
374643	שִׁנַּ֑הּ	『L78136』	『4c.subs.f.sg.a.prs.p3.m.sg』
374668	גַּבַּ֑הּ	『L78138』	『4c.subs.m.sg.a.prs.p3.m.sg』
374688	רְֽבִיעָאָ֡ה	『L77808』	『4c.adjv.f.sg.a』
374706	בְּ	『L77695』	『4c.prep』
374707	רַגְלַ֣הּ	『L77781』	『4c.subs.f.sg.a.prs.p3.m.sg』
374731	בֵּֽינֵיהֵ֔ן	『L78135』	『4c.prep.m.pl.a.prs.p3.f.pl』
374737	אֶתְעֲקַ֖רָה	『L78143』	『4c.verb.etpe.perf.p3.f.pl』
374739	קֳדָמַ֑הּ	『L77652』	『4c.subs.u.sg.a.prs.p3.m.sg』
374789	אַלְפִין֙	『L78021』	『4c.subs.m.pl.a』
374793	רִבְבָ֖ן	『L78155』	『4c.subs.f.pl.a』
374957	כָּלְּהֵ֑ין	『L76970』	『4c.subs.m.sg.a.prs.p3.f.pl』
374960	שִׁנַּ֤הּ	『L78136』	『4c.subs.f.sg.a.prs.p3.m.sg』
374985	וּ	『L75940』	『4c.conj』
374986	נְפַ֥לָה	『L77830』	『4c.verb.peal.perf.p3.f.pl』
374988	קֳדָמַ֖הּ	『L77652』	『4c.subs.u.sg.a.prs.p3.m.sg』
375040	רְבִיעָאָה֙	『L77808』	『4c.adjv.f.sg.a』
375082	עִלָּאָה֙	『L77918』	『4c.subs.m.sg.e』
375450	הוּרַ֣ם	『L70413』	『4c.verb.hof.perf.p3.m.sg』
375856	הִרְשַׁ֣עְנוּ	『L72180』	『4c.verb.hif.perf.p1.u.pl』
376011	דְּבָרֹ֣ו	『L70580』	『4c.subs.m.sg.a.prs.p3.m.sg』
376168	פְּקַ֣ח	『L70199』	『4c.verb.qal.impv.p2.m.sg』
376315	וּ	『L70008』	『4c.conj』
376316	לְ	『L70028』	『4c.prep』
376317	הָתֵ֤ם	『L71713』	『4c.verb.hif.infc.u.u.u.c』
376318	חַטָּאת֙	『L70281』	『4c.subs.f.sg.a』
377124	וּ	『L70008』	『4c.conj』
377125	בָנָ֣יו	『L70235』	『4c.subs.m.pl.a.prs.p3.m.sg』
377141	וְ	『L70008』	『4c.conj』
377142	יִתְגָּרֶ֖ה	『L73212』	『4c.verb.hit.impf.p3.m.sg』
377144	מָעֻזֹּֽו	『L73986』	『4c.subs.m.sg.a.prs.p3.m.sg』
377173	וְ	『L70008』	『4c.conj』
377174	רָ֣ם	『L70413』	『4c.verb.qal.ptca.u.m.sg.a』
377308	וְ	『L70008』	『4c.conj』
377309	יָשֵׂ֧ם	『L70135』	『4c.verb.qal.impf.p3.m.sg』
377733	יַכִּ֖יר	『L71159』	『4c.verb.hif.impf.p3.m.sg』
378434	נְבוּכַדְנֶצַּ֥ר	『L75101』	『4c.nmpr.m.sg.a』
378796	שַׁלְמַ֖י	『L78248』	『4c.nmpr.m.sg.a』
378820	מְעוּנִ֖ים	『L78257』	『4c.nmpr.m.pl.a』
378822	נְפוּסִֽים	『L78258』	『4c.nmpr.m.pl.a』
379167	וַ	『L70008』	『4c.conj』
379168	יַּעֲל֨וּ	『L70123』	『4c.verb.hif.wayq.p3.m.pl』
379542	וְ	『L70008』	『4c.conj』
379543	לֹ֣ו	『L70028』	『4c.prep.prs.p3.m.sg』
379602	וּֽ	『L70008』	『4c.conj』
379603	מְבַהֲלִ֥ים	『L71647』	『4c.verb.piel.ptca.u.m.pl.a』
379649	כְּנָוֹתָ֔יו	『L78295』	『4c.subs.f.pl.a.prs.p3.m.sg』
379651	אַרְתַּחְשַׁ֖שְׂתְּ	『L78293』	『4c.nmpr.m.sg.a』
379693	אַרְכְּוָיֵ֤א	『L78310』	『4c.subs.m.pl.e』
379696	דֶּהָיֵ֖א	『L78313』	『4c.subs.m.pl.e』
379729	עַבְדָ֛ךְ	『L77634』	『4c.subs.m.pl.a.prs.p2.m.sg』
379751	וּ	『L75940』	『4c.conj』
379752	בִֽישְׁתָּא֙	『L78324』	『4c.adjv.f.sg.e』
379754	וְ	『L75940』	『4c.conj』
379755	שׁוּרַיָּ֣א	『L78325』	『4c.subs.m.pl.e』
379756	שַׁכְלִ֔ילוּ	『L78326』	『4c.verb.shaf.perf.p3.m.pl』
379975	אַרְתַּחְשַׁ֣שְׂתְּ	『L78303』	『4c.nmpr.m.sg.a』
380022	נְבִיָּ֗א	『L78352』	『4c.subs.m.sg.e』
380027	נְבִיַּיָּ֔א	『L78352』	『4c.subs.m.pl.e』
380062	נְבִיַּיָּ֥א	『L78352』	『4c.subs.m.pl.e』
380279	כַּסְדָּאָ֑ה	『L77638』	『4c.subs.m.sg.e』
380351	אֵ֚ל	『L78373』	『4c.prde.u.pl』
380745	נְבִיָּ֔א	『L78352』	『4c.subs.m.sg.e』
380820	לְ	『L75936』	『4c.prep』
380821	חַטָּאָ֤ה	『L78407』	『4c.subs.f.sg.a』
381272	עֲלָ֨ךְ	『L77672』	『4c.prep.prs.p2.m.sg』
381275	אֶחָ֜ךְ	『L78428』	『4c.subs.m.pl.a.prs.p2.m.sg』
381429	דָּאיְנִין֙	『L78443』	『4c.verb.peal.ptca.u.m.pl.a』
381469	לִ	『L75936』	『4c.prep』
381470	שְׁרֹשִׁ֔י	『L78445』	『4c.subs.f.sg.a』
381711	וְ	『L70008』	『4c.conj』
381712	זַכּ֑וּר	『L72841』	『4c.nmpr.m.sg.a』
381782	וָ	『L70008』	『4c.conj』
381783	אֲצַוֶּ֤ה	『L70166』	『4c.verb.piel.wayq.p1.u.sg』
381803	הַ	『L70006』	『4c.art』
381804	נְּתִינִים֙	『L78238』	『4c.subs.m.pl.a』
381968	וָ	『L70008』	『4c.conj』
381969	אֶשְׁקֳלָ֣ה	『L71007』	『4c.verb.qal.wayq.p1.u.sg』
382748	עֵילָם֙	『L70553』	『4c.nmpr.u.sg.a』
382999	כִּ	『L70092』	『4c.prep』
383000	דְבָרְךָ֥	『L70580』	『4c.subs.m.sg.a.prs.p2.m.sg』
383315	וְ	『L70008』	『4c.conj』
383316	רָמֹֽות	『L78494』	『4c.nmpr.m.sg.a』
383362	כְּלֽוּהוּ	『L78505』	『4c.nmpr.m.sg.a』
383368	וְ	『L70008』	『4c.conj』
383369	יַעֲשָֽׂי	『L78507』	『4c.nmpr.m.sg.a』
383398	יַדַּ֥י	『L78514』	『4c.nmpr.m.sg.a』
383404	נָשְׂא֖וּ	『L70293』	『4c.verb.qal.perf.p3.u.pl』
383422	כִּסְלֵיו֙	『L76697』	『4c.nmpr.u.sg.a』
383640	וַ	『L70008』	『4c.conj』
383641	הֲבִֽיאֹותִים֙	『L70172』	『4c.verb.hif.perf.p1.u.sg.prs.p3.m.pl』
384048	הֵ֣ם	『L70206』	『4c.prps.p3.m.pl』
384049	פְּרוּצִ֔ים	『L71190』	『4c.verb.qal.ptcp.u.m.pl.a』
384551	וְ	『L70008』	『4c.conj』
384552	יַעֲמִיד֙	『L70841』	『4c.verb.hif.impf.p3.m.sg』
384651	זַכַּ֖י	『L78214』	『4c.nmpr.m.sg.a』
384821	אַחֲרָ֨יו	『L70341』	『4c.prep.m.pl.a』
384841	אַחֲרָ֣יו	『L70341』	『4c.prep.m.pl.a』
385147	בַּ	『L70001』	『4c.prep』
385148		『L70006』	『4c.art』
385149	צְּחִיחִ֑ים	『L76309』	『4c.subs.m.pl.a』
385217	וַ	『L70008』	『4c.conj』
385218	נָּ֤שָׁב	『L70243』	『4c.verb.qal.wayq.p1.u.pl』
385580	וָ	『L70008』	『4c.conj』
385581	אֹמַ֕ר	『L70020』	『4c.verb.qal.wayq.p1.u.sg』
386387	וָ	『L70008』	『4c.conj』
386388	אֹמַ֣ר	『L70020』	『4c.verb.qal.wayq.p1.u.sg』
386855	נְפִֽישְׁסִֽים	『L78570』	『4c.nmpr.m.pl.a』
387851	אַתָּ֣ה	『L70219』	『4c.prps.p2.m.sg』
388157	חֶ֖סֶד	『L70897』	『4c.subs.m.sg.a』
388812	נֵיבָֽי	『L78593』	『4c.nmpr.m.sg.a』
389542	יְדוּתֽוּן	『L78621』	『4c.nmpr.m.sg.a』
389833	וְ	『L70008』	『4c.conj』
389834	עֻנִּ֧י	『L78635』	『4c.nmpr.m.sg.a』
389885	לִ	『L70028』	『4c.prep』
389886	מְלִ֨יכוּ֙	『L78638』	『4c.nmpr.m.sg.a』
389897	לְ	『L70028』	『4c.prep』
389898	עִדֹּ֥וא	『L74671』	『4c.nmpr.m.sg.a』
390473	רָאשֵׁי֙	『L70145』	『4c.subs.m.pl.c』
391080	אַשְׁדֳּדִיֹּ֔ות	『L73604』	『4c.adjv.f.pl.a』
391081	עַמֳּנִיֹּ֖ות	『L73219』	『4c.adjv.f.pl.a』
391345	לוּדִ֧ים	『L70523』	『4c.nmpr.m.pl.a』
391761	עֲוִֽית	『L71457』	『4c.nmpr.u.sg.a』
391820	עַֽלְוָ֖ה	『L71468』	『4c.nmpr.u.sg.a』
392009	וְ	『L70008』	『4c.conj』
392010	אַחְיֹותֵיהֶ֖ם	『L70323』	『4c.subs.f.pl.a.prs.p3.m.pl』
392523	יֹשְׁבֵ֣י	『L70299』	『4c.verb.qal.ptca.u.m.pl.c』
392794	הֹודַוְיָ֡הוּ	『L78748』	『4c.nmpr.m.sg.a』
392899	וְ	『L70008』	『4c.conj』
392900	צֹ֖חַר	『L71003』	『4c.nmpr.m.sg.a』
393112	וְ	『L70008』	『4c.conj』
393113	תִילֹ֑ון	『L78801』	『4c.nmpr.m.sg.a』
393405	הַ	『L70006』	『4c.art』
393406	מְּעוּנִ֨ים	『L78257』	『4c.nmpr.m.pl.a』
394178	בְּנֵי֙	『L70235』	『4c.subs.m.pl.c』
394279	צוּף֙	『L74127』	『4c.nmpr.m.sg.a』
394956	יָשׁ֥וּב	『L73036』	『4c.nmpr.m.sg.a』
395125	יְע֡וּשׁ	『L71410』	『4c.nmpr.m.sg.a』
395448	בִרְזָֽיִת	『L78909』	『4c.nmpr.u.sg.a』
395479	וְ	『L70008』	『4c.conj』
395480	רָהְגָּ֖ה	『L78917』	『4c.nmpr.m.sg.a』
395481	וְ	『L70008』	『4c.conj』
395482	חֻבָּ֥ה	『L78918』	『4c.nmpr.m.sg.a』
395794	וּ	『L70008』	『4c.conj』
395795	פְנוּאֵ֖ל	『L78757』	『4c.nmpr.m.sg.a』
396060	בָּנִ֔י	『L74632』	『4c.nmpr.m.sg.a』
396061	מִן	『L70038』	『4c.prep』
396536	פְּטוּרִ֑ים	『L74291』	『4c.verb.qal.ptcp.u.m.pl.a』
396565	יְעִיאֵ֑ל	『L78456』	『4c.nmpr.m.sg.a』
397212	הַ	『L70006』	『4c.art』
397213	שָּׁ֣לִישִׁ֔ים	『L72025』	『4c.subs.m.pl.a』
397317	וַ	『L70008』	『4c.conj』
397318	יִּתְאָ֥יו	『L72813』	『4c.verb.hit.wayq.p3.m.sg』
397416	וְ	『L70008』	『4c.conj』
397417	לֹו	『L70028』	『4c.prep.prs.p3.m.sg』
397687	וִֽ	『L70008』	『4c.conj』
397688	יעִיאֵ֔ל	『L78456』	『4c.nmpr.m.sg.a』
397774	וִ	『L70008』	『4c.conj』
397775	יזִיאֵ֥ל	『L79049』	『4c.nmpr.m.sg.a』
397817	הַ	『L70006』	『4c.art』
397818	חֲרוּפִֽי	『L79057』	『4c.subs.m.sg.a』
397941	גְּדֹותָ֑יו	『L73522』	『4c.subs.f.pl.a.prs.p3.m.sg』
398013	הַ	『L70006』	『4c.art』
398014	שָּׁלִישִׁים֒	『L72025』	『4c.subs.m.pl.a』
398764	חוּרָ֨ם	『L74414』	『4c.nmpr.m.sg.a』
398894	פְּלִשְׁתִּ֔ים	『L70529』	『4c.subs.m.pl.a』
399457	מַחְצְרִים֙	『L79081』	『4c.verb.hif.ptca.u.m.pl.a』
400973	לִ	『L70028』	『4c.prep』
400974	שְׁאָל	『L71043』	『4c.verb.qal.infc.u.u.u.a』
401731	יָעִ֗יר	『L79094』	『4c.nmpr.m.sg.a』
402635	בְּנִ֕י	『L70235』	『4c.subs.m.sg.a.prs.p1.u.sg』
403059	שְׁלֹומִ֧ית	『L72687』	『4c.nmpr.u.sg.a』
403777	שָׁמִֽיר	『L79121』	『4c.nmpr.m.sg.a』
403886	הַֽ	『L70006』	『4c.conj』
403887	נִּבְּאִ֛ים	『L72826』	『4c.verb.nif.ptca.u.m.pl.a』
404661	וּ	『L70008』	『4c.conj』
404662	שְׁלֹמִ֥ית	『L72687』	『4c.nmpr.u.sg.a』
405097	לַ	『L70028』	『4c.prep』
405098		『L70006』	『4c.art』
405099	בֵּ֣ן	『L70235』	『4c.subs.m.sg.a』
405100	יְמִינִ֑י	『L73910』	『4c.subs.m.sg.a』
405394	שִׁרְטַ֖י	『L79163』	『4c.nmpr.m.sg.a』
406487	ה֖וּא	『L70148』	『4c.prps.p3.m.sg』
408089	הַ	『L70006』	『4c.art』
408090	יְמָנִי֙	『L72360』	『4c.subs.m.sg.a』
408336	חוּרָ֗ם	『L74414』	『4c.nmpr.m.sg.a』
408891	מַחְצְרִ֖ים	『L79081』	『4c.verb.hif.ptca.u.m.pl.a』
408898	לַ	『L70028』	『4c.prep』
408899		『L70006』	『4c.art』
408900	מְחַצְּרִ֨ים	『L79081』	『4c.subs.piel.ptca.u.m.pl.a』
410162	מַחְצְרִ֣ים	『L79081』	『4c.verb.hif.ptca.u.m.pl.a』
410796	הַ	『L70006』	『4c.art』
410797	נִּצָּבִ֛ים	『L70824』	『4c.subs.nif.ptca.u.m.pl.a』
411005	אֳנִיֹּ֗ות	『L71765』	『4c.subs.f.pl.a』
411262	חוּרָם֙	『L74414』	『4c.nmpr.m.sg.a』
411708	יֶעְדֹּ֣ו	『L79184』	『4c.nmpr.m.sg.a』
412495	בַּת	『L70343』	『4c.subs.f.sg.c』
413323	מַחְצְרִ֖ים	『L79081』	『4c.verb.hif.ptca.u.m.pl.a』
413421	עֶפְרַ֖יִן	『L79191』	『4c.nmpr.u.sg.a』
414708	וּ	『L70008』	『4c.conj』
414709	שְׁמִֽירָמֹ֡ות	『L79073』	『4c.nmpr.m.sg.a』
415104	מִיכָ֥יְהוּ	『L74091』	『4c.nmpr.m.sg.a』
415658	יָדְךָ֛	『L70251』	『4c.subs.u.sg.a.prs.p2.m.sg』
418817	בְּ	『L70001』	『4c.prep』
418818	מַחֲלוּיִ֣ם	『L79214』	『4c.subs.m.pl.a』
418865	יִ֧רֶ֞ב	『L70083』	『4c.verb.qal.impf.p3.m.sg』
419322	לְכָ֖ה	『L70159』	『4c.verb.qal.impv.p2.m.sg』
419636	יְכָלְיָ֖ה	『L74969』	『4c.nmpr.f.sg.a』
419712	הָֽ	『L70006』	『4c.art』
419713	עַרְבִ֛ים	『L78521』	『4c.subs.m.pl.a』
419814	יְעִיאֵ֣ל	『L78456』	『4c.nmpr.m.sg.a』
420082	הַֽ	『L70006』	『4c.art』
420083	חָפְשִׁית֙	『L74970』	『4c.subs.f.sg.a』
421122	לְ	『L70028』	『4c.prep』
421123	זַֽעֲוָה֙	『L73392』	『4c.subs.f.sg.a』
421231	וִ	『L70008』	『4c.conj』
421232	יעִיאֵ֑ל	『L78456』	『4c.nmpr.m.sg.a』
421244	יְחִיאֵ֣ל	『L78453』	『4c.nmpr.m.sg.a』
421623	מַחְצְרִ֑ים	『L79081』	『4c.verb.hif.ptca.u.m.pl.a』
422819	כָּֽנַנְיָ֣הוּ	『L79224』	『4c.nmpr.m.sg.a』
422849	כָּֽנַנְיָ֨הוּ֙	『L79224』	『4c.nmpr.m.sg.a』
423592	וּ	『L70008』	『4c.conj』
423593	מִֽיצִיאֵ֣י	『L79226』	『4c.subs.m.pl.c』
424251	וַ	『L70008』	『4c.conj』
424252	יִּ֨בֶן֙	『L70181』	『4c.verb.qal.wayq.p3.m.sg』
424557	מִזְבְּחֹותָ֑ם	『L70449』	『4c.subs.m.pl.a.prs.p3.m.pl』
424576	בְּ	『L70001』	『4c.prep』
424577	חַרְבֹתֵיהֶ֖ם	『L72728』	『4c.subs.f.pl.a.prs.p3.m.pl』
424685	וַ	『L70008』	『4c.conj』
424686	יָּשֻׁ֖בוּ	『L70243』	『4c.verb.qal.wayq.p3.m.pl』
425027	תָּקְהַ֗ת	『L79230』	『4c.nmpr.m.sg.a』
425094	וַֽ	『L70008』	『4c.conj』
425095	יְקַטְּרוּ֙	『L72354』	『4c.verb.piel.wayq.p3.m.pl』
425407	הַ	『L70006』	『4c.conj』
425408	מְּבִינִ֨ים	『L71581』	『4c.verb.hif.ptca.u.m.pl.a』
425446	וְ	『L70008』	『4c.conj』
425447	הָכִ֥ינוּ	『L71580』	『4c.verb.hif.impv.p2.m.pl』
425576	וְ֠	『L70008』	『4c.conj』
425577	כָֽנַנְיָהוּ	『L79224』	『4c.nmpr.m.sg.a』
426328	לִ	『L70028』	『4c.prep』
426329	מְעָל	『L72482』	『4c.verb.qal.infc.u.u.u.c』
426393	כַּשְׂדִּ֗ים	『L70607』	『4c.nmpr.m.pl.a』
